LowerBounds,UpperBounds
584,684
632,682
547,705
451,507
489,884
396,492
478,629
528,1010
547,936
628,1628
473,641
595,972
392,933
547,615
466,667
642,1005
610,833
533,825
513,614
639,905
553,806
381,798
581,921
456,1043
443,548
490,566
413,814
387,479
425,459
457,580
382,540
628,964
390,584
399,767
548,672
539,693
478,756
419,1419
614,730
540,1112
588,729
483,582
410,475
442,777
465,1465
632,684
525,807
409,642
601,1255
395,444
631,1463
380,520
640,875
596,681
647,1220
502,1336
468,627
630,765
519,913
617,832
514,608
471,803
523,579
645,717
583,781
402,696
591,787
500,633
536,1246
441,838
627,1534
511,995
641,754
551,693
493,942
557,779
574,817
575,659
455,539
525,921
460,548
385,760
550,615
467,710
517,727
619,1060
488,686
639,828
457,601
603,1119
568,1318
643,743
603,808
612,708
496,1235
633,661
551,932
590,801
619,1235
542,1336
390,687
411,699
598,1461
557,981
394,1224
479,525
605,963
638,1026
447,587
437,883
404,445
389,481
388,884
479,540
539,815
480,710
495,585
400,722
396,453
592,865
479,1019
570,940
396,535
586,1347
530,690
403,1403
536,643
463,602
488,705
576,995
474,650
568,592
580,1051
411,557
482,704
423,576
533,764
550,1292
589,1237
411,482
408,434
620,680
430,570
539,616
554,854
489,566
459,607
517,892
526,621
388,479
641,1641
595,703
469,487
597,827
649,1076
535,751
616,1184
603,846
438,643
472,664
615,780
408,628
571,1083
455,580
614,1111
496,667
460,821
487,874
637,912
645,1212
421,777
638,775
474,857
579,727
623,881
394,893
595,934
600,1083
435,512
613,666
431,781
598,1194
528,846
592,1423
622,699
437,882
636,710
517,1438
629,859
599,629
427,930
604,1050
475,1475
447,670
394,444
644,686
543,553
544,825
386,755
407,651
406,572
586,786
391,840
609,712
621,658
420,699
621,899
500,718
431,477
449,710
380,563
612,1017
488,790
581,697
384,439
453,891
637,1080
535,714
434,511
471,767
477,551
562,642
516,1130
516,986
400,550
528,788
575,628
447,742
569,1496
408,637
390,517
530,775
506,1506
484,987
385,1025
539,1279
549,835
390,1304
502,569
615,868
497,650
562,1282
561,674
430,761
431,503
607,832
525,622
494,1245
520,1173
445,748
533,792
549,782
406,507
417,755
474,672
543,1005
542,936
548,1031
560,630
570,877
409,580
479,700
539,879
416,723
451,1071
460,470
641,1210
607,911
555,895
601,804
506,682
511,617
413,626
411,915
464,637
565,788
403,498
489,753
412,458
399,805
440,481
507,920
438,581
415,672
586,820
508,1463
498,700
435,510
466,1018
567,763
387,406
530,540
470,659
441,597
479,984
546,740
613,927
582,996
626,659
402,733
647,1097
648,833
384,657
407,463
476,871
477,643
517,648
499,592
414,867
600,698
590,736
456,635
454,799
563,947
630,1250
552,957
394,545
465,1159
420,1121
448,1250
621,690
472,1129
419,528
491,834
601,736
458,475
496,539
471,759
501,927
382,419
582,902
512,959
535,919
635,810
593,758
477,511
431,661
449,665
447,780
461,759
499,906
622,737
510,729
421,1142
417,607
394,751
538,856
420,821
534,795
595,688
409,520
530,1027
443,625
503,671
636,953
440,871
574,730
628,643
594,880
589,729
497,774
570,1090
623,1623
544,680
429,670
388,454
567,737
440,474
543,658
539,824
459,929
541,595
487,747
514,628
523,1172
477,1291
475,770
434,1020
456,1246
484,987
425,618
615,925
603,992
529,550
421,560
432,1235
474,560
444,704
392,1120
548,812
641,706
499,623
508,707
568,965
597,732
420,1420
405,557
643,868
550,1430
502,898
448,657
512,1152
554,744
630,713
478,1098
585,958
540,1241
417,609
646,766
437,768
585,745
472,510
393,679
468,719
507,795
453,606
397,527
429,920
489,506
405,498
608,651
601,950
574,694
489,664
511,771
424,873
562,679
597,752
404,679
515,679
509,548
387,576
420,697
478,559
389,1389
629,869
384,453
436,695
593,1108
568,875
461,1123
545,1046
422,483
649,912
526,809
464,565
643,837
537,763
425,716
391,460
411,676
383,747
647,1174
639,1303
412,702
606,872
525,775
461,1076
628,670
527,670
448,623
393,422
505,717
629,695
484,860
551,1047
536,539
543,875
459,647
408,979
590,1311
472,1408
600,981
451,1140
407,545
538,1033
522,556
441,912
523,576
615,881
381,610
383,588
640,994
517,1031
396,472
646,1276
628,738
486,501
603,680
506,1170
446,504
618,1424
384,444
470,609
493,588
534,564
493,552
620,645
479,588
497,628
449,580
495,724
479,766
389,489
456,529
594,1594
517,1097
385,624
384,710
543,865
412,691
577,898
575,824
432,1414
398,977
468,1094
647,817
577,660
383,480
612,1275
516,610
637,976
581,812
542,667
626,694
405,678
398,477
553,769
579,650
407,656
547,939
614,743
521,721
423,744
491,1191
385,843
587,1587
401,463
551,687
599,910
393,591
604,1044
635,733
460,679
447,665
533,1241
468,885
525,612
560,671
600,1600
636,702
514,1031
471,589
506,760
544,637
634,684
584,681
619,732
412,1061
632,896
558,812
389,837
442,493
558,612
521,1521
535,785
397,797
417,716
574,751
424,470
514,683
387,589
540,1100
439,700
395,410
505,588
576,1339
575,615
650,1317
485,901
415,819
450,973
595,868
525,633
418,456
633,1050
626,933
398,595
435,796
517,904
489,740
612,1094
528,588
588,664
449,922
601,702
587,845
576,1576
568,656
550,837
585,605
612,818
498,690
444,978
623,1280
408,584
464,527
480,598
469,1099
595,906
423,560
594,989
583,956
490,874
469,541
483,540
647,869
506,772
508,552
410,978
627,655
460,715
498,893
478,703
625,1061
491,1241
644,1367
507,873
599,699
595,817
396,1257
610,1359
631,703
533,1186
433,615
484,1064
559,894
597,1161
644,1355
554,785
517,1440
595,679
523,592
436,904
526,1139
474,543
616,752
541,758
464,1443
546,920
521,977
502,1095
384,636
415,545
390,493
427,456
592,843
540,733
640,1119
487,514
472,1177
437,923
415,514
509,867
500,688
620,728
595,680
574,1054
597,841
412,818
580,1060
559,1420
478,841
634,709
640,1279
484,653
612,902
425,1425
526,569
432,718
638,764
609,757
648,1011
477,612
616,799
507,668
499,1061
570,885
472,486
625,730
575,1006
431,783
542,617
540,721
624,885
624,779
612,822
563,987
526,545
411,647
438,539
481,686
604,633
512,810
465,993
456,805
433,740
415,701
539,1094
593,1169
442,670
467,762
390,825
639,1441
382,677
490,580
573,605
506,1017
396,1294
553,721
553,861
614,645
408,556
514,1316
418,727
461,755
559,609
500,769
544,617
487,644
409,935
472,960
463,716
524,605
494,1179
514,642
495,980
457,559
484,762
383,492
608,681
384,1097
400,522
484,1484
470,720
542,775
481,820
522,1330
519,566
493,753
443,568
460,598
434,674
503,868
624,824
573,641
532,673
476,989
617,1166
545,659
582,966
445,1222
432,475
586,900
615,631
580,1390
470,746
444,573
482,878
630,1630
591,1003
470,668
403,796
388,818
633,726
578,895
615,1163
482,1332
516,819
512,785
447,616
449,873
644,934
455,637
530,853
420,607
586,759
427,486
389,496
388,402
513,614
491,746
623,1019
601,885
472,510
559,820
490,1490
393,575
620,989
501,724
419,517
484,662
450,859
401,514
605,1153
458,709
593,1222
596,662
524,803
460,863
461,1461
404,654
394,1184
501,705
615,850
497,1030
427,525
449,767
545,878
402,538
522,935
522,978
484,620
494,1338
481,661
422,548
380,1178
440,485
522,897
519,896
576,799
604,792
459,645
458,781
410,1391
626,1074
517,813
417,505
543,822
646,884
541,862
472,710
405,432
598,941
403,733
569,930
575,1122
597,684
616,896
393,497
520,568
613,1428
477,549
578,697
401,484
417,531
477,1319
617,905
560,929
432,671
417,724
633,1048
508,585
472,650
545,1123
624,1137
559,660
426,1068
551,1103
611,725
458,591
534,589
644,885
524,797
529,735
458,676
548,669
569,619
418,667
401,796
619,789
503,629
437,507
580,676
547,1052
398,558
502,877
581,1147
598,1251
508,682
459,569
390,684
544,998
572,624
643,791
617,1357
631,767
510,551
646,830
635,1494
406,450
409,846
417,635
647,682
418,604
422,457
464,594
422,620
459,772
459,806
567,602
644,1416
493,691
455,777
574,937
404,703
619,1016
516,646
486,563
619,803
505,670
569,845
546,996
472,630
390,555
500,625
572,916
446,557
629,1513
609,945
486,870
550,1063
548,715
446,510
471,652
431,583
506,670
530,885
607,1050
594,1153
462,532
597,720
382,591
508,661
636,1226
521,550
648,907
490,586
442,665
431,650
576,847
637,1031
562,960
458,497
522,958
553,859
455,1274
624,976
391,646
641,710
571,757
510,546
465,706
449,546
595,816
557,1430
569,786
528,946
574,674
509,624
440,474
468,534
559,730
426,650
484,751
393,779
501,1115
598,1140
584,627
595,1186
507,990
520,856
466,702
582,684
468,739
406,954
533,811
568,737
565,1565
397,707
536,676
456,640
510,652
639,960
417,953
582,618
439,834
568,1568
419,571
608,693
457,1365
629,658
532,664
629,922
564,809
437,988
593,772
475,1191
575,1034
627,1166
545,839
560,914
599,768
395,499
452,585
442,909
477,577
517,831
529,761
553,691
596,720
520,788
510,832
451,664
636,972
635,1014
563,1549
497,953
466,557
480,574
485,543
512,790
481,561
637,751
455,689
562,1285
396,486
582,629
545,813
542,565
410,1205
387,598
581,669
533,654
578,735
560,1028
471,1223
495,619
498,800
539,800
387,519
535,697
443,606
570,700
433,460
472,1077
647,1013
549,582
509,765
442,689
498,651
539,1006
525,578
594,619
485,800
574,905
452,1208
623,721
564,870
440,634
433,578
547,714
622,688
555,804
494,794
412,852
462,928
395,1152
531,671
577,1108
600,864
481,566
635,795
455,964
578,1250
525,1051
455,662
647,817
573,940
611,940
468,564
572,1387
487,549
595,1210
551,641
635,736
471,577
387,654
542,701
426,452
550,633
586,723
403,881
530,952
470,1078
558,807
489,633
644,1239
605,1443
576,780
606,888
432,994
442,954
447,502
469,1204
519,555
519,867
392,717
427,742
567,794
448,819
420,754
515,1122
649,721
490,670
472,918
400,810
564,651
515,956
441,1049
602,889
516,1019
437,794
467,592
494,753
506,685
624,882
602,809
421,1006
649,929
553,1552
470,586
642,1198
592,1592
471,620
417,472
581,767
608,707
490,1175
551,710
561,707
406,495
481,504
604,953
523,642
481,1481
524,569
476,483
621,1071
446,555
473,1025
642,764
540,809
499,1179
599,747
422,685
503,580
418,687
595,1089
515,625
482,649
629,986
443,844
542,733
396,511
450,545
574,655
500,582
638,1049
541,920
643,875
562,786
415,787
455,1279
604,984
455,564
536,730
583,1058
581,613
488,1040
454,537
596,833
609,760
586,687
611,1611
637,1225
570,850
582,694
489,737
564,1429
476,658
463,625
473,916
384,933
500,680
423,924
489,1452
380,430
635,693
577,580
476,658
583,770
408,625
604,1604
386,438
439,539
576,910
506,1415
487,952
537,735
430,553
642,1177
508,977
550,1283
568,722
388,705
453,606
575,958
445,1013
569,1009
461,1150
556,808
560,761
475,850
446,718
572,663
649,813
553,1553
644,763
488,743
574,860
487,614
524,1168
453,525
550,1077
627,1271
534,962
624,650
481,626
385,728
529,622
392,559
418,633
512,806
634,762
387,567
393,595
519,601
411,468
442,558
403,461
474,574
460,505
381,410
607,704
383,949
627,861
517,822
404,548
525,776
425,1425
548,697
627,879
400,571
482,1422
383,731
492,538
526,943
619,1042
481,1211
478,852
507,930
557,1235
597,753
498,700
541,640
484,682
565,1049
578,1286
622,770
440,462
566,629
612,851
483,635
392,727
443,790
604,911
458,844
442,893
409,576
470,752
448,482
566,1333
545,592
589,824
593,867
599,824
602,1602
424,885
476,644
506,831
477,584
571,739
601,1601
614,781
604,761
509,911
614,809
381,643
567,648
616,954
594,867
570,1179
569,868
472,600
421,534
454,748
607,645
571,1026
579,708
573,1096
575,818
500,900
646,966
490,680
381,429
381,495
413,502
575,810
531,993
563,754
508,659
624,1261
547,678
415,538
557,809
408,1192
467,775
407,563
529,748
516,711
406,529
529,1355
615,805
430,600
571,755
477,547
468,884
506,648
458,1046
471,567
648,1648
406,642
425,476
479,636
628,772
533,728
451,754
628,1047
489,799
625,794
530,562
580,637
474,782
472,684
474,632
475,622
580,847
564,724
512,1337
589,910
480,550
599,645
558,610
593,806
492,637
461,717
632,1158
400,1400
542,604
577,691
471,560
595,686
605,989
564,701
464,1031
633,772
487,935
545,932
650,747
462,1462
561,734
544,1392
404,653
501,1135
389,603
577,656
438,623
594,616
427,1157
607,796
399,435
539,628
588,1128
418,996
615,1114
545,687
418,468
398,1247
600,930
434,980
522,569
456,1231
572,1024
453,491
489,592
493,977
429,760
403,531
551,607
491,838
529,809
527,700
582,795
448,663
576,933
476,1476
564,934
564,684
615,1032
400,444
497,631
536,695
495,644
459,576
462,595
566,674
454,1338
567,864
559,564
566,775
398,635
450,698
472,725
561,630
533,1212
405,575
440,736
588,619
500,605
640,918
450,487
430,753
592,1183
594,968
583,695
592,802
568,752
634,913
522,867
522,811
646,889
555,651
539,725
492,824
383,517
432,683
388,641
472,891
516,773
435,565
488,1210
523,941
401,852
464,761
414,873
413,674
556,717
574,663
442,502
454,547
608,984
443,473
568,785
552,640
569,923
563,972
418,574
543,823
414,625
546,643
622,825
644,790
634,705
635,1635
409,565
606,725
462,598
450,571
577,1080
467,832
385,582
521,1181
551,711
463,593
637,1058
570,793
535,641
517,1222
624,697
525,603
559,770
626,971
441,893
622,1622
420,631
478,723
595,963
426,982
418,792
471,898
472,1472
395,554
647,742
465,880
560,883
515,859
450,1032
600,908
647,1245
473,1030
443,682
518,1487
439,743
485,728
557,1298
448,924
463,630
497,661
426,698
497,1125
429,600
554,1100
630,742
426,1001
523,584
641,776
420,501
421,592
547,748
443,663
413,878
613,1103
590,978
388,411
395,825
512,648
637,819
481,1035
538,576
476,937
439,649
623,982
435,466
584,681
447,789
557,930
391,468
550,621
425,1141
429,494
505,798
416,574
466,627
399,1044
412,751
431,492
628,797
530,911
545,1062
543,1060
423,815
435,1178
390,684
469,860
630,887
589,760
472,993
550,670
456,588
649,1139
507,685
591,1048
457,674
598,883
465,604
585,1228
601,816
560,748
564,940
468,1146
567,900
474,652
535,1535
423,667
503,656
616,1040
640,928
421,584
451,1124
526,598
391,486
406,603
469,603
554,1007
583,993
556,626
432,949
641,923
461,553
466,495
591,668
466,547
393,562
528,617
645,853
573,1109
418,799
438,680
487,1214
430,501
423,925
450,656
497,985
398,776
485,845
415,547
525,804
471,643
635,1243
591,773
387,462
590,842
418,1136
579,706
478,1084
550,776
608,730
484,582
637,1093
519,590
507,638
579,638
592,961
542,946
486,845
470,1264
441,1191
386,655
407,557
386,1386
381,655
401,1148
418,997
414,1253
584,859
564,1032
576,1107
478,914
415,686
472,618
600,1385
603,755
580,620
605,813
532,615
617,1617
514,581
585,1081
406,461
396,514
431,743
647,934
394,577
460,599
567,1136
548,936
594,1003
619,1487
608,794
508,708
440,566
447,482
554,645
621,913
630,1044
598,958
432,690
640,820
531,661
526,721
486,743
488,674
542,572
442,561
452,626
443,552
448,944
498,1034
554,705
421,660
618,885
488,1085
602,795
595,723
418,701
434,543
514,603
617,997
564,781
495,576
520,575
403,926
514,1006
535,571
537,609
622,735
574,706
617,680
593,699
392,433
562,656
434,609
593,945
412,846
525,726
589,793
555,639
613,994
490,714
459,1252
476,776
581,812
388,654
640,1542
595,853
606,1145
457,747
439,642
585,804
624,700
383,558
512,647
498,560
597,802
434,646
494,514
641,807
501,683
421,513
641,675
521,827
436,1404
502,1127
405,487
608,995
642,812
624,1010
488,514
391,485
479,586
401,834
549,601
604,791
404,612
433,674
432,749
647,1484
546,776
485,712
629,987
645,933
521,911
401,650
504,651
393,1120
427,880
533,1007
436,1242
554,717
529,729
384,799
648,1648
579,733
484,593
437,717
473,536
610,788
423,530
536,1161
640,902
434,999
475,644
631,1057
612,781
426,522
446,571
470,508
481,1370
558,1018
411,667
579,1100
407,732
495,1185
644,1046
539,849
526,722
434,510
407,623
583,638
606,1253
492,638
556,785
564,779
464,683
505,748
421,833
504,703
418,560
565,594
413,590
396,715
594,920
413,1210
434,682
474,575
556,628
629,765
382,711
572,743
577,1012
597,1214
486,778
504,595
462,788
540,915
594,657
512,730
536,1017
596,814
638,916
404,1041
577,693
503,841
453,588
462,1092
422,718
400,474
532,773
529,620
410,516
413,570
620,1415
632,1134
497,638
578,652
638,817
497,647
385,1385
617,1049
467,559
541,929
626,694
628,796
636,1234
517,705
413,582
633,1038
406,632
501,542
408,557
400,791
574,622
633,731
431,460
389,1008
597,1480
434,1434
624,1004
514,529
587,880
386,494
633,1460
383,735
507,749
623,964
565,594
423,1393
479,812
456,1201
645,742
442,1050
500,805
524,807
525,736
518,552
431,695
502,980
392,963
561,743
550,1248
560,712
622,925
418,800
495,534
417,760
443,567
516,704
600,936
508,633
593,845
451,512
510,910
556,1119
606,795
592,859
697,1118
671,796
700,868
678,840
694,796
660,1241
679,763
710,830
725,1102
677,1272
695,710
689,807
651,847
701,929
715,1129
659,761
722,761
721,1221
665,821
714,836
703,764
684,1645
714,1081
673,951
674,883
690,815
653,789
683,995
724,1113
677,824
659,1372
667,824
652,1053
665,966
658,918
655,1319
708,974
705,923
669,708
696,1696
691,1114
688,852
676,890
689,760
706,1208
660,749
711,1476
652,1049
676,1019
667,1042
667,1352
721,939
715,1325
727,859
654,1161
657,851
659,734
708,1021
710,1066
653,798
665,1293
723,952
695,888
677,1084
713,1035
720,1466
681,1020
656,766
716,1109
653,878
665,816
689,875
703,738
671,754
729,933
697,1015
691,951
708,760
680,785
677,946
723,797
704,989
661,671
701,1343
707,793
717,1190
706,1360
715,915
653,852
657,808
697,1506
715,852
700,834
663,950
685,737
673,725
715,999
693,777
718,808
671,788
694,1062
715,934
661,745
715,845
663,713
711,824
693,782
684,746
690,751
696,945
676,823
673,891
663,1037
670,732
686,1281
718,1049
703,729
690,986
651,810
695,992
712,908
691,802
700,769
678,764
685,1076
651,902
717,827
720,1071
665,1389
712,806
655,833
671,1304
706,783
693,1314
698,835
678,796
663,1405
693,1209
707,932
653,865
669,788
673,1188
727,843
654,977
658,834
692,964
700,1198
663,859
669,818
651,892
651,717
667,878
701,763
712,958
695,960
681,1173
692,1292
695,918
700,867
681,696
687,885
694,1074
659,1154
704,1240
662,685
687,1345
666,1064
706,916
726,918
658,1116
686,858
675,761
723,813
717,875
688,1333
705,1438
703,828
652,889
675,923
702,951
724,967
702,873
654,784
687,1129
688,1069
694,780
662,815
664,885
696,1193
726,1007
720,801
676,984
702,1057
661,862
667,767
658,1282
674,832
656,1048
706,826
685,917
664,793
724,959
699,774
698,870
682,850
696,1063
697,1031
689,1689
677,787
658,786
668,727
668,1124
682,1008
694,982
723,1166
664,782
700,823
730,1486
727,773
701,1695
711,1131
697,966
681,973
659,793
711,1252
686,1019
676,1033
708,832
656,944
715,1096
718,1251
720,835
705,1231
692,1148
702,1165
710,931
700,892
673,1070
729,1132
685,980
719,1080
699,969
717,1717
708,733
701,809
715,1054
654,781
716,855
663,835
657,866
707,848
716,900
703,801
660,724
695,1285
724,771
689,773
709,1285
652,1540
659,1314
699,766
714,1213
686,1069
708,834
698,918
689,837
679,1569
694,945
678,1379
723,798
725,1217
725,829
694,837
729,1017
686,758
681,861
656,841
663,857
681,1367
672,985
711,769
716,837
657,1235
667,716
653,1191
697,1032
701,735
712,1068
707,1376
652,968
683,838
668,1065
674,918
722,856
684,1320
676,855
692,921
663,933
717,1050
701,870
709,911
690,752
665,696
679,1224
721,801
710,1167
699,782
653,811
728,898
683,972
685,1041
662,763
654,705
717,988
674,983
666,814
696,983
653,753
670,840
717,1226
679,851
709,823
662,1140
658,1283
724,848
729,1318
671,819
651,929
653,814
660,886
707,1219
705,853
701,1054
683,929
716,1045
679,832
668,920
655,978
695,869
671,759
666,1038
661,996
697,1023
696,775
653,806
680,1619
694,1067
707,872
674,830
660,837
710,797
702,933
667,1495
716,783
725,1407
660,727
675,1200
655,708
725,762
699,891
653,696
683,771
724,1322
703,1158
681,1029
660,751
704,1071
716,1579
682,847
713,1353
719,829
714,775
717,988
725,1192
728,972
728,991
665,1230
702,1428
661,764
703,766
720,860
721,769
709,755
685,1288
669,796
653,1361
692,814
726,906
730,833
672,1044
718,752
706,999
684,749
678,1454
715,1273
670,726
665,774
652,722
725,885
669,1142
722,763
655,693
689,1217
663,854
653,854
705,1705
662,1556
693,1415
690,1074
718,887
669,747
672,679
712,794
676,716
723,823
722,947
710,811
716,1396
708,863
692,945
674,902
681,830
720,1378
691,1207
669,919
725,992
698,1379
654,1080
651,787
707,793
703,769
708,741
660,934
676,770
693,862
689,950
682,905
708,965
668,813
727,1269
694,933
653,828
683,810
708,847
679,770
692,1124
712,782
683,799
655,1007
665,873
691,728
671,708
711,797
717,1374
678,1004
728,990
714,979
702,979
682,730
723,1044
721,862
658,1199
664,789
682,782
709,885
723,1007
689,1538
665,729
690,856
692,793
667,740
725,975
696,1337
655,700
679,1225
730,870
657,781
660,763
686,1084
666,1253
674,894
725,1244
721,896
694,1010
662,763
709,769
660,723
684,928
658,800
716,1069
695,854
724,796
727,1221
724,889
666,1194
700,754
672,897
680,1080
724,744
692,1190
725,1053
686,829
660,1426
671,794
651,696
675,1030
699,1329
699,935
672,1248
661,1348
694,832
716,1005
701,1459
661,771
699,883
688,1500
699,901
656,808
715,909
695,995
715,848
672,861
706,1397
694,882
691,697
662,820
694,1320
713,1054
715,984
672,1051
661,1142
675,727
724,1724
721,919
671,1638
659,1055
677,874
685,1225
722,818
706,812
725,1076
715,879
719,1719
697,890
715,1715
713,767
720,1490
726,871
677,1191
725,824
651,780
707,879
677,895
698,898
700,1115
705,1021
718,1324
710,1159
689,863
696,887
707,1101
650,1367
684,1043
696,768
677,759
656,1656
667,915
701,877
713,1080
706,1110
685,959
720,790
686,824
706,831
679,1226
650,1148
723,959
727,1151
714,959
692,732
698,1030
711,1630
651,955
652,715
661,951
720,801
662,773
717,739
658,695
715,838
714,853
653,1392
730,1410
685,781
682,968
687,1547
704,968
727,781
671,863
678,939
670,839
715,1537
725,786
724,1075
710,848
658,1444
677,850
725,864
652,1150
663,840
716,856
718,1537
691,1315
725,1290
659,717
724,1587
703,893
657,729
700,846
695,1695
718,1055
677,826
710,974
670,980
696,1482
682,1490
665,1002
725,986
670,997
701,803
717,1113
675,702
713,765
682,946
662,711
654,1008
707,918
679,1024
720,789
690,1209
711,969
665,677
705,1073
681,754
724,1113
668,938
704,935
672,788
725,956
708,998
655,974
719,1080
708,845
674,786
685,707
683,777
685,1002
685,910
727,1021
661,1585
701,837
695,737
698,1339
663,826
718,943
703,861
685,866
652,1044
709,1309
687,741
686,957
680,1038
716,989
659,1027
707,1098
721,1247
652,1443
677,739
715,768
665,1192
714,833
721,875
703,762
706,854
694,867
664,1664
689,1133
715,901
695,1053
705,895
685,918
664,808
693,846
704,1036
664,861
688,786
668,1051
702,873
706,1089
681,719
722,1127
725,943
709,833
655,754
705,757
725,995
711,1659
719,880
707,936
704,929
701,991
704,1373
696,722
680,713
668,808
671,875
664,929
728,965
675,1217
669,769
693,946
664,1076
712,1352
653,1534
669,776
652,694
712,891
726,1013
671,1575
678,1004
672,682
693,725
692,828
699,864
701,853
662,749
695,888
685,939
703,1021
664,1387
699,1540
694,809
686,936
699,840
670,1169
724,942
723,749
655,1024
653,1172
669,690
662,730
707,934
709,864
672,1126
728,971
697,1215
721,837
702,988
670,717
680,1276
693,1046
668,1098
717,768
665,1275
692,1535
704,937
666,808
699,1117
670,769
676,1242
726,900
661,810
706,870
727,875
659,910
705,1276
722,1548
697,787
675,1031
712,827
682,896
686,942
699,755
696,888
656,1033
652,1049
669,832
730,809
728,1054
687,1040
691,968
700,1514
681,954
669,1116
717,939
681,900
705,942
728,926
725,916
691,707
692,868
682,986
657,807
672,977
685,819
695,860
657,1372
692,1005
661,854
692,763
662,878
723,1400
686,860
690,863
653,963
650,714
722,1141
686,796
725,859
702,946
666,1195
668,1013
696,981
696,778
681,776
667,695
709,921
656,1640
650,855
692,981
713,786
655,787
706,832
657,885
666,809
686,958
698,1301
681,957
701,918
707,1084
696,934
677,1063
681,1020
663,939
693,873
653,900
695,926
691,1187
691,964
653,780
696,796
726,912
703,1131
662,968
697,976
699,1047
659,1088
680,1238
680,927
651,963
666,680
716,864
687,1087
729,996
704,913
651,785
727,881
664,1050
668,880
659,741
677,1100
655,1196
698,1208
717,1130
727,1322
675,822
718,874
728,857
686,994
670,972
668,1016
672,1009
687,1445
667,890
727,1089
704,782
725,862
715,1024
717,1057
694,1092
682,807
710,1306
707,715
674,791
704,850
667,1667
704,1084
716,949
672,819
657,721
659,911
706,855
693,816
696,812
703,876
692,897
671,1131
718,806
689,1506
680,1121
696,851
724,1073
661,1400
652,725
653,1334
687,821
654,805
689,728
674,1003
708,750
682,1094
652,807
651,899
698,925
693,1105
721,1194
695,1083
670,837
663,1410
705,1705
695,1266
665,758
714,1260
680,1139
711,890
690,1544
673,927
703,779
654,848
686,1678
664,773
714,832
718,844
728,1112
652,813
673,883
665,715
677,848
657,843
705,940
689,1297
730,1200
686,942
682,701
724,894
676,930
671,762
656,839
680,825
674,721
681,722
665,895
676,1322
659,858
672,997
691,874
711,831
651,880
679,796
656,1196
719,844
658,994
656,809
683,1259
705,930
725,1269
661,992
678,941
723,942
706,807
695,748
659,1130
652,1127
707,975
674,1159
701,832
672,806
662,1166
714,1193
684,719
656,815
701,761
658,833
690,740
670,777
698,858
657,781
720,884
690,743
671,1100
673,747
677,914
678,1130
651,888
691,792
690,718
726,869
658,854
675,925
723,1091
659,913
725,774
713,800
682,920
676,975
656,868
651,734
697,947
672,1127
715,889
703,1121
715,766
653,993
721,884
723,1149
651,704
684,1227
721,892
690,974
700,832
696,1228
682,1230
670,815
703,986
681,716
724,939
703,1040
661,1373
652,1002
683,1275
693,823
702,909
696,1366
678,1137
667,1359
659,825
709,1205
686,840
700,978
673,1021
688,1061
680,1527
704,1183
660,943
665,1205
680,800
668,877
651,1095
676,780
723,1418
713,1178
655,919
698,903
696,1235
729,1292
710,799
696,876
708,1135
668,1153
658,1658
658,904
722,821
673,1232
677,1086
668,771
691,1690
730,859
721,961
691,1661
664,776
674,712
658,842
663,705
688,768
682,829
713,892
668,1668
675,824
708,939
675,857
661,1533
669,740
667,874
706,943
695,908
727,855
684,706
671,799
699,730
686,935
706,1481
727,971
679,1000
727,865
708,849
682,738
692,869
667,790
656,1002
702,1105
695,1207
684,940
658,878
699,773
709,914
692,1370
720,1263
690,1290
670,776
650,747
699,1295
677,801
693,794
703,969
666,1408
660,1471
679,1679
654,980
677,953
693,1693
683,742
668,977
701,1003
726,877
688,736
679,713
671,888
714,1714
686,839
699,988
698,971
680,1179
679,861
706,1108
698,931
696,930
688,893
684,809
724,1017
657,912
688,766
660,743
730,1242
684,1024
710,873
727,1149
652,879
667,915
720,1116
690,984
725,838
669,782
686,716
696,1004
684,726
708,730
691,879
665,811
710,828
716,1015
652,768
703,958
691,1043
680,807
665,953
698,745
706,764
685,844
693,1181
718,1042
724,819
706,794
694,887
726,1381
689,988
690,910
707,1426
727,975
662,994
694,1417
716,741
662,749
688,750
728,748
722,1629
699,1116
680,760
711,1116
697,764
668,804
724,806
655,1114
707,1040
721,1443
687,1687
687,962
703,1136
692,734
699,1305
656,805
706,1105
704,1380
696,1188
727,870
680,754
694,764
698,1054
663,837
659,860
709,967
667,766
710,997
698,1031
671,706
668,762
727,922
690,829
666,1525
689,1127
724,847
690,917
723,977
685,1184
684,1113
655,760
688,787
709,906
702,810
678,1046
679,1428
689,839
654,733
663,982
688,1190
666,880
683,749
663,719
685,739
680,976
653,1219
697,838
675,1631
666,1193
693,1137
712,1058
725,871
672,735
682,922
710,1213
657,757
654,1272
661,1193
705,1001
728,972
661,950
671,1671
721,1055
716,1133
677,695
700,1084
726,1050
679,801
722,848
708,1495
675,808
704,1079
661,864
708,1112
698,1615
649,1063
660,1219
693,1241
685,1649
650,778
717,753
696,745
661,1117
660,1438
729,977
693,763
687,813
728,1207
674,727
668,918
701,1209
729,1030
664,873
687,1537
712,1514
693,791
675,745
681,925
715,811
676,1279
714,917
655,879
710,791
666,1548
726,876
691,1691
728,800
686,1282
713,911
685,800
707,795
653,848
660,928
694,977
660,892
679,1176
678,845
654,1654
721,740
704,1099
661,769
676,862
712,968
690,1011
709,774
693,869
729,1016
677,1036
683,715
657,1376
673,1229
711,1338
705,715
662,1613
671,806
671,828
709,846
700,799
667,765
722,1021
722,826
667,1050
